,brand,province,city,area,name,address,lat,lng,Type,id
12832,匹克,内蒙古自治区,鄂尔多斯市,乌审旗,匹克,乌审旗嘎鲁图镇,38.601227,108.847982,购物服务;体育用品店;体育用品店,B01DD15J7V
12837,匹克,内蒙古自治区,鄂尔多斯市,伊金霍洛旗,匹克体育,伊金霍洛旗郡王现代城15,39.578868,109.74354199999999,购物服务;体育用品店;体育用品店,B0FFHCH2AQ
12836,匹克,内蒙古自治区,鄂尔多斯市,康巴什区,匹克体育,康巴什区滨河街道文化西路金宸国际购物中心,39.596849,109.788096,购物服务;体育用品店;体育用品店,B0FFHCH2FC
12838,匹克,内蒙古自治区,鄂尔多斯市,杭锦旗,匹克体育,杭锦旗锡尼北路东150米,39.835425,108.738805,购物服务;体育用品店;体育用品店,B0FFFZP4P6
12834,匹克,内蒙古自治区,鄂尔多斯市,达拉特旗,匹克(三幼巷店),达拉特旗世景园商业街3-106,40.398224,110.02287700000001,购物服务;体育用品店;体育用品店,B01DD14TSX
12840,匹克,内蒙古自治区,鄂尔多斯市,达拉特旗,匹克自行车专卖店,达拉特旗树林召大街南50米,40.40395,110.035774,购物服务;专卖店;自行车专卖店,B0FFG4PTCP
12833,匹克,内蒙古自治区,鄂尔多斯市,鄂托克旗,匹克(西鄂尔多斯路店),鄂托克旗乌兰镇西鄂尔多斯路隆德宾馆西30米,39.093586,107.98423999999999,购物服务;体育用品店;体育用品店,B01DD0IO2L
868,匹克,内蒙古自治区,锡林郭勒盟,苏尼特右旗,匹克体育(脑穆根街),苏尼特右旗赛汉塔拉镇苏尼特宾馆对面,42.744076,112.660426,购物服务;体育用品店;体育用品店,B0FFHJ8LSO
866,匹克,内蒙古自治区,锡林郭勒盟,锡林浩特市,匹克体育,锡林浩特市额尔敦路20号民盛购物中心F3,43.938931,116.08544599999999,购物服务;体育用品店;体育用品店,B0FFF4K19V
867,匹克,内蒙古自治区,锡林郭勒盟,锡林浩特市,匹克体育,锡林浩特市光明街与额尔敦路交叉口锡盟·维多利广场F4层,43.942392,116.079095,购物服务;体育用品店;体育用品店,B0FFFW3H50
1463,匹克,内蒙古自治区,阿拉善盟,阿拉善左旗,匹克体育,阿拉善左旗腾格里路1-2号附近,38.834464000000004,105.673057,购物服务;体育用品店;体育用品店,B0FFJ1EQJF
6470,匹克,北京市,北京市,东城区,PEAK,东城区王府井大街138号北京apmB1,39.913244,116.41199499999999,购物服务;体育用品店;体育用品店,B0FFILF05Y
6466,匹克,北京市,北京市,丰台区,匹克,丰台区王佐镇南宫商业街3号恒源商厦四层,39.808659999999996,116.154604,购物服务;体育用品店;体育用品店,B0FFH12OLB
6477,匹克,北京市,北京市,丰台区,匹克体育,丰台区方庄芳群园四区22号楼金城中心10层,39.859075,116.430995,购物服务;体育用品店;体育用品店,B0FFHDAD6E
6500,匹克,北京市,北京市,丰台区,PEAK(花乡奥莱村店),丰台区南四环西路76号花乡奥莱村2层,39.826994,116.322779,购物服务;体育用品店;体育用品店,B0FFI2DP74
6502,匹克,北京市,北京市,丰台区,PEAK(上品折扣草桥店),丰台区草桥东路1号上品折扣2层,39.850970000000004,116.35832099999999,购物服务;体育用品店;体育用品店,B0FFG8ESKO
6503,匹克,北京市,北京市,丰台区,PEAK(亿潼隆万丰购物中心),丰台区万丰路305号亿潼隆万丰购物中心3F层,39.872946999999996,116.296465,购物服务;体育用品店;体育用品店,B0FFJ3QOLV
6547,匹克,北京市,北京市,丰台区,THE PEAK,丰台区南苑西路39号万达广场F1,39.814594,116.366902,购物服务;专卖店;专营店,B0FFIMSIXI
6465,匹克,北京市,北京市,大兴区,匹克(南小街路五条),大兴区南小街路五条与芳源西路交叉口东50米,39.786443,116.413904,购物服务;体育用品店;体育用品店,B000A85S6F
6501,匹克,北京市,北京市,大兴区,PEAK(大兴星城商厦店),大兴区兴丰大街三段185号星城商厦B1层,39.730464000000005,116.33894199999999,购物服务;体育用品店;体育用品店,B0FFHVIW5A
6510,匹克,北京市,北京市,大兴区,匹克工厂店,大兴区狼垡二村商业街芦花路30号亿发购物中心F1,39.783789,116.291329,购物服务;专卖店;专营店,B0FFIH6ZI0
6527,匹克,北京市,北京市,大兴区,匹克PEAK(世界之花假日广场店),大兴区南四环久敬庄路与德贤路交叉口世界之花假日广场3层,39.819832,116.422142,购物服务;购物相关场所;购物相关场所,B0FFJ2868D
6528,匹克,北京市,北京市,大兴区,匹克专卖,大兴区黄村兴政街西口吉星德亿物美超市一层,39.726973,116.332007,购物服务;体育用品店;体育用品店,B0FFHD8WE8
6473,匹克,北京市,北京市,密云区,PEAK,密云区顺密路与水源路交叉口,40.354532,116.83458300000001,购物服务;体育用品店;体育用品店,B0FFIYVFMF
6525,匹克,北京市,北京市,密云区,匹克体育,密云区国泰百货(密云店)北京市密云区鼓楼南大街16号F5,40.373513,116.846,购物服务;体育用品店;体育用品店,B0FFIRVUVN
6534,匹克,北京市,北京市,密云区,匹克体育(燕赛奥特莱斯购物中心),密云区鼓楼南大街3号燕赛奥特莱斯购物中心F2层,40.374390000000005,116.84543300000001,购物服务;体育用品店;体育用品店,B0FFFZOU9Z
6536,匹克,北京市,北京市,平谷区,匹克体育(新开街),平谷区新开街28-3号,40.142087,117.11408200000001,购物服务;体育用品店;体育用品店,B0FFGIZ512
6530,匹克,北京市,北京市,延庆区,匹克体育,延庆区东外大街111号中踏广场F5,40.460043,115.976192,购物服务;体育用品店;体育用品店,B0FFI6HFCN
6472,匹克,北京市,北京市,房山区,PEAK,房山区拱辰大街98号,39.73207,116.142261,购物服务;体育用品店;体育用品店,B0FFHRA39H
6518,匹克,北京市,北京市,房山区,匹克体育(城关南路),房山区城关镇南大街57号楼2单元底商,39.694790999999995,115.984153,购物服务;体育用品店;体育用品店,B000A88A18
