,brand,province,city,area,name,address,lat,lng,Type,id
1185,太平鸟,广东省,广州市,番禺区,太平鸟男装,番禺区桥南街福德路奥园广场二楼241,22.924318,113.35843700000001,购物服务;服装鞋帽皮具店;品牌服装店,B0FFJ07DES
1186,太平鸟,广东省,广州市,黄埔区,PEACEBIRD(万达广场),黄埔区科丰路89号万达广场F1层,23.169085,113.466229,购物服务;服装鞋帽皮具店;服装鞋帽皮具店,B0FFHYJH7D
1187,太平鸟,广东省,广州市,天河区,peacebird太平鸟(东方宝泰广场店),天河区林和中路63号东方宝泰广场B1层,23.147769,113.324646,购物服务;服装鞋帽皮具店;品牌服装店,B0FFHD9CBF
1189,太平鸟,广东省,广州市,海珠区,PEACEBIRD(丽影广场店),海珠区新港中路352号丽影广场B区3层,23.095747,113.321542,购物服务;服装鞋帽皮具店;品牌服装店,B0FFGW10G3
1190,太平鸟,广东省,广州市,天河区,PEACE BIRD(正佳广场),天河区天河路228号正佳广场f3层3b040,23.132271,113.327331,购物服务;服装鞋帽皮具店;品牌服装店,B0FFG40EI6
1197,太平鸟,江苏省,无锡市,梁溪区,太平鸟男装(哥伦布广场2期),梁溪区广南路315号哥伦布广场2期F1层,31.590442,120.335494,购物服务;服装鞋帽皮具店;品牌服装店,B0FFHYIZ9E
1198,太平鸟,江苏省,无锡市,滨湖区,太平鸟(万达广场),滨湖区河埒口梁溪路35号万达广场万达百货2层223、225、226,31.562155999999998,120.266442,购物服务;服装鞋帽皮具店;品牌服装店,B0FFHXQ1HS
1199,太平鸟,江苏省,无锡市,锡山区,PEACEBIRD(荟聚·无锡购物中心南区),锡山区团结中路3号荟聚·无锡购物中心南区F3层,31.581635,120.395356,购物服务;服装鞋帽皮具店;品牌鞋店,B0FFHNTOKF
1200,太平鸟,江苏省,无锡市,梁溪区,PEACEBIRD(崇安寺生活步行街区),梁溪区人民中路118号金鼎广场1层,31.577571999999996,120.302022,购物服务;服装鞋帽皮具店;品牌服装店,B0FFHNI7HA
1201,太平鸟,江苏省,无锡市,新吴区,太平鸟(无锡百联奥特莱斯广场店),新吴区锡勤路18号百联奥特莱斯广场B区,31.520622999999997,120.44771899999999,购物服务;服装鞋帽皮具店;品牌服装店,B0FFHG4HNI
